Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2021-08-27,78.0933,78.9351,78.0796,78.9351,87569.412624404
2021-08-30,78.7883,78.7883,77.9464,77.9758,87938.209819362
2021-08-31,77.9758,78.293,77.7898,77.9758,108858.51164305
2021-09-01,78.3674,78.3674,77.9367,78.1031,166148.75512241
2021-09-02,78.289,78.474,78.0835,78.2793,269007.41655496
2021-09-03,78.2303,78.2793,77.9044,78.1129,107670.39214793
2021-09-07,78.2303,78.3556,77.7605,77.7605,85001.113045112
2021-09-08,77.6332,77.8975,77.2426,77.4668,166641.1657816
2021-09-09,77.32,77.9954,77.3004,77.5549,163150.36241548
2021-09-10,78.0052,78.0639,77.1154,77.135,117532.90771614
2021-09-13,77.8192,78.014,77.5363,77.8975,96032.337729756
2021-09-14,78.152,78.3165,76.9049,77.1252,110434.8387118
2021-09-15,77.0567,77.7702,77.0224,77.5745,92371.948949882
2021-09-16,77.7017,77.9562,77.0743,77.506,198682.5929912
2021-09-17,77.3983,77.5578,76.577,76.8217,102803.49509314
2021-09-20,74.7661,74.9061,73.754,74.6682,149776.61150358
2021-09-21,75.2654,75.4709,74.6487,74.8347,105909.15568226
2021-09-22,75.6863,76.4987,75.6569,75.9701,102977.1669024
2021-09-23,76.6064,77.7115,76.6064,77.4668,97095.822161754
2021-09-24,77.1643,77.6724,77.1643,77.5647,238545.38121076
2021-09-27,78.152,78.7981,78.152,78.7002,393910.138577
2021-09-28,78.3576,78.4652,77.1937,77.3787,755504.03984622
2021-09-29,77.6528,77.7409,77.3493,77.4864,352703.94783287
2021-09-30,77.7311,77.7898,76.6269,76.763,126522.97784254
2021-10-01,76.8413,77.9367,76.4498,77.6136,189257.32174277
2021-10-04,77.3591,78.1912,76.7924,77.0567,133930.59130692
2021-10-05,77.5941,78.6375,77.4688,78.3967,188208.13969506
2021-10-06,77.6136,78.4457,77.271,78.4359,539522.71305385
2021-10-07,79.0917,79.5518,78.9155,78.9155,293352.1178177
2021-10-08,79.0917,79.5616,78.8274,79.3658,182470.84039621
2021-10-11,79.6203,79.9032,78.7002,78.7197,105085.74698659
2021-10-12,78.8274,79.1211,78.4359,78.7295,112290.06227425
2021-10-13,78.6512,78.6512,77.5843,78.4652,106512.92061916
2021-10-14,79.1211,79.3952,78.7197,79.3756,91514.82749124
2021-10-15,80.0109,80.6471,79.9619,80.4122,103642.22777198
2021-10-18,80.1381,80.5492,79.9717,80.3535,132206.13240086
2021-10-19,80.7744,81.0778,80.6148,81.0582,199617.35596457
2021-10-20,80.9701,81.6749,80.8135,81.6064,142923.72622996
2021-10-21,81.3323,81.5555,80.8625,81.1659,4911932.1981309
2021-10-22,81.391,81.9588,81.2941,81.8315,899429.95457549
2021-10-25,81.9979,81.9979,81.6857,81.8511,438137.19720337
2021-10-26,82.1546,82.3601,81.8315,81.949,369695.18037176
2021-10-27,81.7532,82.0567,80.9897,81.068,280722.09088899
2021-10-28,81.2638,81.7924,81.2246,81.7336,424961.63647381
2021-10-29,81.5868,81.6455,81.0484,81.3225,181642.32370616
2021-11-01,81.7532,81.7826,81.3636,81.7141,245758.89088831
2021-11-02,81.391,81.6945,81.1757,81.4596,228429.5091208
2021-11-03,81.2638,82.1379,81.2149,82.0077,332496.72202603
2021-11-04,81.7336,81.7434,80.5786,80.9799,180466.46339758
2021-11-05,81.5281,81.8217,80.9721,81.2344,119721.17251282
2021-11-08,81.5966,81.9588,81.3421,81.5672,125912.0617135
2021-11-09,81.1855,81.3519,80.7205,81.0582,223872.15652604
2021-11-10,81.0484,81.2638,80.6119,80.7352,102415.2875195
2021-11-11,80.9701,81.1855,80.7548,81.0387,125417.60785655
2021-11-12,81.0484,81.2344,80.6765,81.2344,133677.23478518
2021-11-15,81.4106,81.5467,81.0484,81.1268,208336.7023883
2021-11-16,81.1365,81.346,80.931,80.9603,120701.9074357
2021-11-17,80.8233,80.8233,80.099,80.2556,144733.99944177
2021-11-18,80.1283,80.1479,79.5322,79.8934,91565.90743514
2021-11-19,79.0623,79.1504,78.4848,78.7491,324709.07377903
2021-11-22,79.4147,80.0402,79.033,79.3952,111639.30378896
2021-11-23,79.6594,80.3358,79.6594,80.3143,144733.99944177
2021-11-24,79.8356,80.2066,79.7867,80.1283,154836.59074631
2021-11-26,77.6038,77.6038,76.7581,77.32,173607.44853069
2021-11-29,78.2009,78.2205,77.0606,77.3689,177221.86536105
2021-11-30,76.7728,76.9147,75.8223,75.9799,352253.42272767
2021-12-01,77.2906,77.7311,75.4122,75.4318,493670.29061257
2021-12-02,76.2344,77.7898,76.1639,77.4374,212461.91865766
2021-12-03,77.7409,77.7409,76.1365,76.5868,108482.56325594
2021-12-06,77.457,78.2499,77.2622,77.7898,142561.05862827
2021-12-07,78.5925,79.1602,78.5925,78.984,101783.9394129
2021-12-08,79.0526,79.1113,78.6023,78.8078,98896.900983668
2021-12-09,78.3674,78.7002,78.1716,78.3184,101726.72987573
2021-12-10,78.661,78.7785,78.0541,78.5729,149224.94810946
2021-12-13,77.1643,77.1643,76.3813,76.5281,97545.325668074
2021-12-14,76.4693,77.3121,76.4693,76.9196,139326.67658052
2021-12-15,77.0273,77.2896,76.2834,77.0762,190945.00308922
2021-12-16,77.966,78.4555,77.736,78.0639,112748.76017047
2021-12-17,77.4276,77.457,76.2932,76.5672,465779.6196443
2021-12-20,75.6177,75.6177,74.6585,75.5101,631749.59496305
2021-12-21,76.0876,76.8805,76.0876,76.7434,142217.80140526
2021-12-22,76.6358,77.3004,76.6358,77.271,109071.00420967
2021-12-23,77.5353,78.0884,77.5353,77.78,128456.8645186
2021-12-27,77.8388,78.475,77.6234,78.3967,98573.054139342
2021-12-28,78.3869,78.9449,78.3869,78.5533,113927.68527568
2021-12-29,78.7002,78.7971,78.338,78.5729,79404.794391428
2021-12-30,78.6219,79.0002,78.3771,78.3771,69477.918093902
2021-12-31,78.2695,78.6512,78.2167,78.3674,60499.08555516
2022-01-03,78.6219,79.2679,78.6219,79.17,168058.12342539
2022-01-04,80.0706,81.1082,80.0216,80.9417,119259.40981996
2022-01-05,81.1473,81.4018,80.0901,80.0901,104369.60617311
2022-01-06,80.7264,81.2149,80.3867,81.1082,93856.332119616
2022-01-07,81.4997,82.3807,81.392,82.2241,98707.905191238
2022-01-10,82.41,82.41,81.3334,82.0283,207298.75792825
2022-01-11,82.2926,82.9974,81.886,82.919,96691.269006066
2022-01-12,83.2029,83.5161,82.99,83.3106,126575.07938532
2022-01-13,83.6728,84.1035,83.2372,83.3889,154853.95792724
2022-01-14,82.6841,83.0267,82.2926,83.0267,114295.46087176
2022-01-18,82.6548,82.6548,81.1767,81.5584,434099.83843752
2022-01-19,82.0772,82.0772,80.5698,80.5698,146297.04572511
2022-01-20,80.8537,81.6857,80.0804,80.1195,239095.00140712
2022-01-21,79.7769,80.0271,78.6268,78.847,242139.36606356
2022-01-24,77.4081,78.5729,76.0377,78.4555,240641.70210841
2022-01-25,77.9269,79.4147,76.948,78.9253,131715.76493942
2022-01-26,79.8161,80.1727,78.2597,78.9449,111171.41150284
2022-01-27,79.4441,80.1782,77.8105,78.2793,8886324.7171413
2022-01-28,78.1031,78.8754,77.2025,78.7981,1598711.3217699
2022-01-31,78.6512,79.7044,78.2303,79.6007,467304.86676915
2022-02-01,79.9825,80.8634,79.7475,80.8634,529570.29678437
2022-02-02,81.0201,81.4386,80.6089,81.3431,398937.42665563
2022-02-03,81.2941,81.5193,80.5306,80.6481,319955.5741997
2022-02-04,80.8243,81.9624,80.5796,81.4508,246001.0098224
2022-02-07,81.764,82.3317,81.4706,81.9108,500500.70071088
2022-02-08,82.4492,83.2029,82.1849,82.9876,451112.52455285
2022-02-09,83.5455,84.8768,83.3693,83.7413,516945.37785005
2022-02-10,83.3595,84.2616,82.7332,83.105,280577.02384831
2022-02-11,82.919,83.6948,81.5976,81.9793,262826.74334306
2022-02-14,82.0087,82.0087,80.6383,81.2648,683171.77448718
2022-02-15,81.9598,82.4394,81.8276,82.2926,157656.20364959
2022-02-16,81.8912,82.6156,81.8912,82.3709,109080.19859957
2022-02-17,81.5878,81.7542,80.5013,80.6775,106144.1234242
2022-02-18,80.5698,80.9613,80.0706,80.2761,137901.54614571
2022-02-22,79.9139,80.423,79.0868,79.6497,140725.2454445
2022-02-23,80.3446,80.3642,78.289,78.4359,281288.0566674
2022-02-24,75.1078,76.8403,74.7652,76.7033,343770.06564476
2022-02-25,77.2612,78.9938,77.2612,78.9351,127038.88527593
2022-02-28,76.8305,77.7507,76.5173,77.134,407939.75596857
2022-03-01,76.6152,76.625,74.0212,74.4715,431856.40730143
2022-03-02,75.0882,76.3118,75.0294,75.9496,627093.14727713
2022-03-03,76.3998,76.5271,75.098,75.4797,125833.39859989
2022-03-04,73.9233,74.0604,72.8989,73.6493,544366.11333445
2022-03-07,72.8662,72.9812,70.8497,70.9182,843336.00338227
2022-03-08,71.7992,72.9641,70.7372,71.2413,402960.4830372
2022-03-09,73.4633,74.6476,73.2675,73.9038,198542.63394491
2022-03-10,73.2871,73.9625,72.9494,73.4437,95290.656944328
2022-03-11,74.3247,74.6575,73.0717,73.1109,9653436.1634394
2022-03-14,74.3638,75.3035,73.8646,74.1289,2704546.1352553
2022-03-15,74.4813,75.0882,74.1289,74.9022,1225075.8345257
2022-03-16,76.3705,77.4766,75.9104,77.457,483748.52230944
2022-03-17,76.9774,78.0835,76.5858,78.0541,285674.80224953
2022-03-18,77.5843,78.6687,77.4472,78.524,246412.71417023
2022-03-21,78.6316,78.7177,77.9954,78.2793,209677.04011623
2022-03-22,79.3168,80.0118,79.3168,79.6594,150722.61206461
2022-03-23,78.9057,79.0623,78.1324,78.1814,131633.0154303
2022-03-24,78.6316,78.846,78.289,78.6708,148892.92847411
2022-03-25,78.7883,79.4441,78.6415,79.3266,137559.31052158
2022-03-28,79.17,79.17,78.4163,79.17,144091.41374751
2022-03-29,80.4621,80.6481,79.494,79.9531,178030.97167243
2022-03-30,79.9139,79.9825,79.1602,79.4147,86203.534924518
2022-03-31,79.1994,79.4425,77.7702,77.7702,75877.213465694
2022-04-01,78.6708,78.6708,77.6322,78.2401,92932.806733904
2022-04-04,77.9758,78.2471,77.457,77.9073,88585.903508014
2022-04-05,77.6038,78.0248,77.0165,77.1927,88451.052456118
2022-04-06,76.5663,76.9186,76.2824,76.5467,83947.844601894
2022-04-07,76.576,76.6054,75.4993,76.3705,178624.52062054
2022-04-08,76.4879,77.3004,76.439,76.9676,68307.165779714
2022-04-11,76.8403,77.3298,76.5075,76.5369,127297.34979207
2022-04-12,76.7327,77.0361,75.5678,75.7832,506492.37813035
2022-04-13,75.372,76.116,75.3231,75.9887,163516.0948138
2022-04-14,75.9006,76.2726,75.3329,75.4112,52481.577560616
2022-04-18,75.0588,75.9496,75.0588,75.5678,62845.698177926
2022-04-19,75.5776,76.3069,75.5776,76.1747,35781.50070195
2022-04-20,76.9382,77.3591,76.8208,76.8893,45767.6297344
2022-04-21,77.6038,77.6038,75.7783,76.0377,51667.36325485
2022-04-22,75.6363,75.6363,73.9038,73.9527,62712.890323786
2022-04-25,73.1305,73.6688,72.0929,73.6003,81324.37868319
2022-04-26,72.7683,73.1794,71.5643,71.5839,98969.434504006
2022-04-27,71.5251,72.1125,71.1727,71.5349,178685.81655322
2022-04-28,72.1222,72.69,71.3,72.4648,90455.429454754
2022-04-29,72.5627,72.7585,70.7029,70.7714,187749.44179884
2022-05-02,70.8106,71.1825,69.5968,70.6931,169585.413748
2022-05-03,71.2706,72.1614,71.2021,71.7894,219704.0331038
2022-05-04,71.8677,73.4829,71.3196,73.3948,123474.52679059
2022-05-05,72.4648,72.4648,70.3505,70.9868,31218.018513924
2022-05-06,70.7421,70.7421,69.7926,70.4582,52353.877700866
2022-05-09,69.4108,69.6164,68.5005,68.7452,116450.01290546
2022-05-10,69.6359,69.773,67.9425,68.6081,82176.392147442
2022-05-11,68.5886,69.8317,67.9132,67.9523,135278.080227
2022-05-12,67.6097,68.0893,66.6602,67.5314,172939.32286447
2022-05-13,68.4515,69.1759,68.4026,68.9116,35498.517812744
2022-05-16,68.7256,69.1661,68.1579,68.7305,93736.80505089
2022-05-17,69.8807,70.5659,69.724,70.4582,100890.04039465
2022-05-18,69.8415,70.0177,68.4613,68.6179,69843.650492226
2022-05-19,68.1872,69.0878,68.0414,68.6277,132329.7458651
2022-05-20,69.4304,69.45,67.6195,68.7452,145398.03871247
2022-05-23,69.7143,71.0263,69.7143,70.7029,367851.19439697
2022-05-24,70.3799,70.8155,69.5576,70.6148,171157.65442124
2022-05-25,70.2918,71.3281,70.1851,70.9378,129268.01402773
2022-05-26,71.4664,72.4061,71.4664,72.3376,77933.692007108
2022-05-27,72.7291,73.4241,72.6431,73.4241,107468.11557009
2022-05-31,72.9347,73.4633,72.5138,73.0619,55894.739412014
2022-06-01,73.199,73.2479,71.6622,72.2299,66941.288079828
2022-06-02,72.3278,73.2773,71.8384,73.1892,211716.15147672
2022-06-03,72.4453,72.7096,72.0932,72.1614,74937.342497934
2022-06-06,73.0522,73.3654,72.4551,72.5725,54078.33660693
2022-06-07,71.8286,72.7438,71.7894,72.6704,36370.963254556
2022-06-08,71.9754,72.0626,71.1042,71.3,301016.15260046
2022-06-09,71.05,71.14,69.66,69.67,68528
2022-06-10,68.39,68.39,67.28,67.4,66841
2022-06-13,65.82,66.36,65.17,65.47,291707
2022-06-14,65.7,66.1,64.62,65.08,218664
2022-06-15,66.14,66.82,65.34,66.36,78150
2022-06-16,64.8,64.99,64.21,64.69,111789
2022-06-17,64.8,65.3,64.27,64.68,113086
2022-06-21,65.91,66.4,65.91,66.2,81006
2022-06-22,65.32,66.27,65.32,65.83,89125
2022-06-23,65.66,65.69,64.47,65.17,51749
2022-06-24,65.7,67.16,65.7,67.16,55901
2022-06-27,67.35,67.415,66.83,67,32760
2022-06-28,67.63,68.18,66.585,66.6,127361
2022-06-29,66.58,66.775,66.145,66.28,43528
2022-06-30,65.17,65.98,64.73,65.74,44464
2022-07-01,65.39,66.39,64.9,66.26,54195
2022-07-05,64.58,65.31,64.15,65.31,65938
2022-07-06,65.02,65.3693,64.47,64.98,58492
2022-07-07,65.7,66.2,65.7,66.12,29724
2022-07-08,66.18,66.475,65.7947,66.06,19068
2022-07-11,65.41,65.61,65.1001,65.22,25462
2022-07-12,64.87,65.94,64.87,65.11,125805
2022-07-13,64.46,64.8,63.97,64.53,30541
2022-07-14,62.99,63.17,62.48,63.02,166923
2022-07-15,63.53,64.575,63.37,64.43,155319
2022-07-18,65.39,65.71,64.47,64.62,140530
2022-07-19,65.57,66.68,65.57,66.57,76562
2022-07-20,66.32,66.62,66.012,66.43,113963
2022-07-21,66.16,66.87,65.94,66.87,36745
2022-07-22,67.01,67.1399,66.06,66.44,27009
2022-07-25,67.1,67.3,66.79,67.11,57510
2022-07-26,66.7,66.92,66.1303,66.2,55687
2022-07-27,66.66,67.73,66.55,67.48,40716
2022-07-28,67.35,67.8,66.66,67.77,41872
2022-07-29,67.83,68.8,67.83,68.7,89711
2022-08-01,68.34,68.658,67.98,68.35,42988
2022-08-02,67.92,68.2499,67.43,67.46,51595
2022-08-03,67.97,68.54,67.67,68.43,75940
2022-08-04,68.41,68.54,68.2633,68.41,39288
2022-08-05,67.88,68.79,67.88,68.66,62930
2022-08-08,69.12,69.3009,68.7307,68.76,37050
2022-08-09,68.83,69.055,68.5821,68.82,64284
2022-08-10,69.97,70.6,69.94,70.41,36535
2022-08-11,71.07,71.4131,70.81,70.96,55829
2022-08-12,71.23,71.87,71.04,71.85,43480
2022-08-15,71.04,71.59,71.01,71.48,31148
2022-08-16,71.27,72.0816,71.27,71.91,25583
2022-08-17,71.08,71.54,70.95,71.36,40443
2022-08-18,71.32,71.3335,70.935,71.2172,27129
2022-08-19,70.59,70.59,69.695,69.92,37855
2022-08-22,69,69,68.42,68.56,45943
2022-08-23,68.49,68.98,68.37,68.44,42653
2022-08-24,68.16,68.67,68.06,68.5,55048
2022-08-25,68.79,69.5,68.75,69.5,18789
2022-08-26,69.75,69.88,67.74,67.75,41656
2022-08-29,67.39,67.77,67.16,67.47,90454
2022-08-30,67.74,67.82,66.83,67.08,98277
2022-08-31,67.34,67.455,66.68,66.73,29734
2022-09-01,66.21,66.53,65.51,66.46,31453
2022-09-02,67.25,67.798,65.9749,66.34,28053
2022-09-06,66.49,66.5,65.525,65.93,50933
2022-09-07,65.49,66.89,65.462,66.84,52179
2022-09-08,66.42,67.82,66.4,67.82,72548
2022-09-09,68.55,68.97,68.55,68.92,27094
2022-09-12,69.54,70.09,69.45,69.71,57499
2022-09-13,68.41,68.41,67.17,67.34,32987
2022-09-14,67.48,67.69,66.8715,67.3,38207
2022-09-15,67.27,68.21,67.27,67.56,36295
2022-09-16,66.81,67.05,66.43,67.05,27886
2022-09-19,66.24,67.63,66.24,67.595,37324
2022-09-20,66.98,66.98,66.12,66.59,66981
2022-09-21,66.8,66.86,65.41,65.44,15255
2022-09-22,65.56,65.61,64.6214,64.75,58027
2022-09-23,63.67,63.72,62.49,63.15,72859
2022-09-26,62.6,62.99,61.8249,62.12,35751
2022-09-27,62.43,62.59,61.16,61.61,29808
2022-09-28,61.46,62.8409,61.41,62.62,26215
2022-09-29,61.77,61.91,61.1,61.74,42110
2022-09-30,61.63,62.42,61.29,61.31,22684
2022-10-03,62.04,63.06,61.565,62.81,44814
2022-10-04,64.09,65.265,64.09,65.21,38014
2022-10-05,64.31,64.97,64.02,64.68,31346
2022-10-06,64.27,64.43,63.41,63.554,47553
2022-10-07,63.03,63.03,62.051,62.41,38032
2022-10-10,62.47,62.539,61.755,61.92,52415
2022-10-11,61.58,62.03,60.89,61.03,45351
2022-10-12,60.99,61.47,60.83,60.97,119017
2022-10-13,60,63.3,59.97,63.12,35464
2022-10-14,63.57,64.04,62.059,62.1,56088
2022-10-17,63.55,64.0093,63.44,63.7,58980
2022-10-18,65.02,65.12,64.0203,64.51,33636
2022-10-19,64.05,64.34,63.37,63.63,18688
2022-10-20,63.79,64.31,62.995,63.18,250921
2022-10-21,62.99,64.81,62.85,64.78,235829
2022-10-24,64.7,65.18,64.55,64.98,200398
2022-10-25,64.89,65.93,64.88,65.9,89448
2022-10-26,65.99,66.665,65.99,66.17,53015
2022-10-27,66.34,67.0065,66.25,66.25,33924
2022-10-28,66.29,67.405,66.29,67.35,24469
2022-10-31,66.77,67.19,66.77,66.97,22912
2022-11-01,67.84,67.95,67.14,67.342,61455
2022-11-02,67.26,68.19,66.48,66.51,36855
2022-11-03,65.71,66.27,65.5108,65.93,170305
2022-11-04,67.36,68.02,66.97,67.81,43552
2022-11-07,68.17,68.295,67.89,68.22,53774
2022-11-08,68.51,69.11,68.18,68.75,295485
2022-11-09,68.34,68.48,67.43,67.54,162720
2022-11-10,69.6,70.8,69.5303,70.78,48638
2022-11-11,71.33,71.9799,71.22,71.69,42462
2022-11-14,71.5,71.6894,70.97,71.01,88374
2022-11-15,71.91,72.015,70.75,71.38,67316
2022-11-16,71.27,71.29,70.89,71.15,80491
2022-11-17,70.43,70.91,70.26,70.9,41754
2022-11-18,71.47,71.47,70.85,71.23,77833
2022-11-21,70.94,71.28,70.83,71.17,3761601
2022-11-22,71.63,72.05,71.54,72.05,128527
2022-11-23,72.01,72.64,71.89,72.57,321428
2022-11-25,72.78,73.024,72.74,72.92,7674
2022-11-28,72.33,72.55,71.56,71.73,44270
2022-11-29,72.01,72.555,72.01,72.38,144593
2022-11-30,72.51,73.57,71.6348,73.57,61926
2022-12-01,73.88,73.88,72.98,73.43,107796
2022-12-02,72.61,73.17,72.5484,73.14,31058
2022-12-05,72.77,72.77,71.45,71.7,235355
2022-12-06,71.82,71.96,70.9,71.16,141512
2022-12-07,71.09,71.6,71.02,71.03,18438
2022-12-08,71.28,71.51,70.97,71.16,90002
2022-12-09,71.04,71.535,71.04,71.06,277881
2022-12-12,71.1,71.71,70.82,71.62,78997
2022-12-13,72.36,72.36,70.765,71.1,29654
2022-12-14,70.87,71.38,70.08,70.45,22167
2022-12-15,69.39,69.41,68.61,68.88,38516
2022-12-16,68.31,68.64,68.14,68.45,16031
2022-12-19,68.66,68.975,68.21,68.53,26063
2022-12-20,68.79,69.46,68.79,69.05,22156
2022-12-21,69.7,70.23,69.7,70.23,21296
2022-12-22,69.77,69.77,68.75,69.61,17549
2022-12-23,69.63,70.08,69.4997,70.01,10726
2022-12-27,70.24,70.43,70.11,70.18,37541
2022-12-28,70.28,70.31,69.74,69.75,15866
2022-12-29,70.16,70.68,70.16,70.59,29482
2022-12-30,70.25,70.54,69.93,70.28,19579
2023-01-03,70.61,71.27,70.29,70.61,81557
2023-01-04,71.68,72.46,71.63,72.16,57745
2023-01-05,71.6,71.76,71.26,71.5,13471
2023-01-06,71.95,73.16,71.51,73.04,36440
2023-01-09,73.52,73.88,73.12,73.21,725280
2023-01-10,72.97,73.54,72.89,73.52,93092
2023-01-11,73.68,73.9035,73.45,73.87,31430
2023-01-12,74.63,75.034,74.16,74.7012,47631
2023-01-13,74.15,75.35,74.08,75.3,57393
2023-01-17,75.23,75.23,74.75,74.96,512482
2023-01-18,75.22,75.32,73.96,74.01,36292
2023-01-19,73.42,73.83,73.0792,73.56,77061
2023-01-20,73.69,74.54,73.69,74.4917,114755
2023-01-23,74.39,75.1645,74.3607,74.96,77558
2023-01-24,74.81,75.3513,74.31,75.12,46529
2023-01-25,74.69,75.6914,74.69,75.6,35609
2023-01-26,76.08,76.16,75.62,76.16,15163
2023-01-27,76.08,76.5,75.951,76.26,148628
2023-01-30,75.77,76.14,75.64,75.66,31861
2023-01-31,75.7,76.32,75.34,76.32,218531
2023-02-01,76.01,77.22,75.79,76.73,105892
2023-02-02,76.95,76.95,76.18,76.63,854236
2023-02-03,75.85,76.525,75.85,76.2,27776
2023-02-06,75.48,75.81,75.235,75.67,16263
2023-02-07,75.53,76.54,75.39,76.44,48658
2023-02-08,76.3,76.655,76.13,76.4,33012
2023-02-09,76.97,77.06,75.82,75.98,9401
2023-02-10,75.81,75.97,75.41,75.84,36652
2023-02-13,76.02,76.74,76.02,76.74,7022
2023-02-14,76.52,76.91,76.14,76.55,29086
2023-02-15,75.62,76.16,75.57,76.06,22264
2023-02-16,75.55,76.3,75.55,75.64,93185
2023-02-17,75.36,75.71,75.27,75.68,8860
2023-02-21,75.35,75.46,74.4,74.65,17419
2023-02-22,74.45,74.61,74.0569,74.14,10022
2023-02-23,74.67,74.74,73.912,74.46,12626
2023-02-24,73.53,74.04,73.46,73.98,11276
2023-02-27,74.8,74.8701,74.41,74.49,9458
2023-02-28,74.62,74.8,74.51,74.5407,14569
2023-03-01,74.4,74.62,74.16,74.4,20370
2023-03-02,73.91,74.15,73.5,73.94,89996
2023-03-03,74.37,75.12,74.37,75.12,16575
2023-03-06,75.04,75.49,75.04,75.22,17156
2023-03-07,74.98,74.98,73.53,73.63,48639
2023-03-08,73.56,73.89,73.1975,73.47,73874
2023-03-09,73.32,73.39,71.427,71.5,51284
2023-03-10,70.6,71.33,69.66,69.86,44222
2023-03-13,68.13,68.72,67.56,67.77,98858
2023-03-14,69.32,69.32,68.17,68.84,64724
2023-03-15,66.36,66.56,65.65,66.51,161389
2023-03-16,66.04,67.91,65.735,67.57,107057
2023-03-17,66.72,66.87,65.67,65.75,31230
2023-03-20,66.2,67.135,66.2,66.695,560903
2023-03-21,68.05,68.41,68.03,68.28,39028
2023-03-22,68.55,68.7256,67.19,67.35,58782
2023-03-23,67.58,67.8086,66.32,66.688,212366
2023-03-24,65.85,66.47,65.48,66.45,105661
2023-03-27,67.22,67.4,66.84,67.16,51557
2023-03-28,67.28,67.49,67.02,67.32,28968
2023-03-29,68.06,68.37,68.009,68.3235,13645
2023-03-30,69.01,69.11,68.25,68.5475,20484
2023-03-31,68.77,69.0073,68.7001,69.0073,9485
2023-04-03,69.13,69.56,69.01,69.49,93457
2023-04-04,69.66,69.86,68.7784,69.0333,20512
2023-04-05,68.75,68.91,68.45,68.85,238457
2023-04-06,68.85,69.3907,68.85,69.2527,62372
2023-04-10,68.99,69.41,68.9355,69.41,12427
2023-04-11,69.67,70.11,69.6108,69.92,29212
2023-04-12,70.46,70.66,69.7839,70.03,20723
2023-04-13,70.26,70.72,69.94,70.6702,17079
2023-04-14,71.16,71.23,70.9599,71.1872,18277
2023-04-17,71.05,71.595,70.77,71.55,116263
2023-04-18,71.81,71.985,71.4273,71.941,16157
2023-04-19,71.7,72.24,71.7,72.16,55597
2023-04-20,71.63,72.14,71.53,71.92,50655
2023-04-21,71.65,71.705,71.18,71.64,26085
2023-04-24,71.57,71.69,71.45,71.53,28351
2023-04-25,71.055,71.17,70.23,70.2421,10477
2023-04-26,70.35,70.49,69.75,69.98,12576
2023-04-27,70.35,71.183,70.35,71.05,6795
2023-04-28,70.57,71.6,70.44,71.55,43291
2023-05-01,71.63,71.86,71.355,71.4164,4000
2023-05-02,71.03,71.03,69.52,69.87,38571
2023-05-03,69.97,70.37,69.42,69.49,24615
2023-05-04,69.08,69.08,68.35,68.76,13483
2023-05-05,69.68,70.42,69.68,70.3802,12181
2023-05-08,70.85,71,70.61,70.6565,5841
