Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2020-11-20,45.6474,45.6873,45.2398,45.2747,283962.95370409
2020-11-23,45.5159,45.7421,45.0884,45.3883,347802.55849629
2020-11-24,45.5208,45.9991,45.3245,45.8826,311533.81913185
2020-11-25,45.9553,46.0818,45.8606,45.9922,330145.88444045
2020-11-27,46.313,46.5462,46.313,46.3499,197240.12270856
2020-11-30,46.33,46.5781,45.8497,46.5452,238246.67940946
2020-12-01,46.886,47.3443,46.8312,47.157,486395.50744396
2020-12-02,46.9846,47.1879,46.7594,47.1142,281334.62419674
2020-12-03,47.2905,47.4789,47.0893,47.1321,274763.29864726
2020-12-04,47.3443,47.713,47.2776,47.7071,191146.49278546
2020-12-07,47.7609,47.9781,47.7389,47.8615,794128.83637179
2020-12-08,47.8615,48.1744,47.732,48.0249,248360.5796672
2020-12-09,48.0449,48.0688,47.0843,47.164,272279.48210251
2020-12-10,46.873,47.4629,46.7734,47.3145,368626.47498252
2020-12-11,47.0315,47.1221,46.6817,47.0992,534276.46549091
2020-12-14,47.2846,47.6433,47.2846,47.3174,239903.5606682
2020-12-15,47.7868,48.0947,47.5895,48.0947,383665.85871565
2020-12-16,48.0817,48.5381,47.9412,48.4245,1757599.768734
2020-12-17,48.7613,48.858,48.6228,48.7872,679350.41938644
2020-12-18,48.842,48.842,48.3597,48.6646,345874.71543267
2020-12-21,47.9661,48.5949,47.6104,48.5212,318963.19039679
2020-12-22,48.7792,49.0702,48.6348,48.9427,290152.92560226
2020-12-23,49.0931,49.1101,48.6686,48.6686,344241.91966771
2020-12-24,48.9018,49.2127,48.9018,49.0911,202674.41223979
2020-12-28,49.6173,49.691,49.4329,49.6392,345977.07878118
2020-12-29,49.977,49.9859,49.4728,49.4927,330127.82032013
2020-12-30,49.7956,49.8843,49.5993,49.6442,285311.74135505
2020-12-31,49.6511,49.7637,49.3811,49.6372,269722.40551423
2021-01-04,50.1065,50.1065,48.576,49.138,533194.62539587
2021-01-05,49.1061,49.6123,49.0832,49.5993,252700.9863565
2021-01-06,48.837,49.5126,48.5799,48.8032,395290.12014505
2021-01-07,49.2147,50.0188,49.2147,49.9192,331771.65526974
2021-01-08,50.4463,50.5529,50.0517,50.4802,233835.0198011
2021-01-11,50.0069,50.4264,50.0069,50.0746,396481.34852428
2021-01-12,50.0716,50.1195,49.6212,49.9401,3714791.0065057
2021-01-13,50.0168,50.3197,49.981,50.1802,306045.33723965
2021-01-14,50.4134,50.5878,49.9022,49.9849,1232928.397445
2021-01-15,49.8335,49.9321,49.3024,49.3791,407173.30063244
2021-01-19,49.8654,50.1304,49.675,50.0736,511427.36040376
2021-01-20,50.4951,51.1269,50.4951,51.0193,509215.50922614
2021-01-21,51.4268,51.8453,51.2325,51.7407,462326.07067261
2021-01-22,51.4049,51.6171,51.3491,51.3889,768656.4195885
2021-01-25,51.9131,52.1004,50.7682,51.8383,290673.77440497
2021-01-26,51.9181,51.9679,51.6052,51.7706,530691.74116856
2021-01-27,51.4148,51.5155,50.3845,50.6595,565667.8923675
2021-01-28,50.8638,51.5633,50.7094,50.8808,435911.30894567
2021-01-29,50.4881,50.5928,49.3372,49.5375,759920.41028669
2021-02-01,50.243,51.0392,49.964,50.8937,882145.25909506
2021-02-02,51.4188,51.7158,51.3571,51.6002,1391142.9953151
2021-02-03,51.65,51.7188,51.2943,51.4318,502324.047322
2021-02-04,51.5882,52.0845,51.4736,52.0785,523933.75304238
2021-02-05,52.221,52.221,51.8752,52.0346,260443.46904042
2021-02-08,52.223,52.5946,52.1831,52.5269,358689.20167906
2021-02-09,52.4671,52.8159,52.4621,52.6046,384493.7975639
2021-02-10,52.8926,52.9384,52.201,52.5239,307671.10806893
2021-02-11,52.9384,53.2573,52.8119,53.2483,521032.45460567
2021-02-12,53.063,53.4984,52.9982,53.4835,218740.44014475
2021-02-16,53.7166,53.7645,53.2951,53.4337,318817.67387195
2021-02-17,52.7919,52.9205,52.3744,52.785,450629.55276191
2021-02-18,52.2618,52.6006,51.9918,52.5458,278318.91966464
2021-02-19,52.8677,53.0102,52.486,52.6405,298785.56799332
2021-02-22,51.9529,52.0914,51.4976,51.5135,273802.88958329
2021-02-23,50.6984,51.4467,49.8694,51.1637,1262426.1023742
2021-02-24,50.6695,51.9011,50.4612,51.8712,321531.30616972
2021-02-25,51.4836,51.7576,50.0667,50.1374,453554.93669238
2021-02-26,50.516,50.8788,49.8604,50.3028,1234088.5153948
2021-03-01,51.0661,51.8334,50.7961,51.8015,593460.54505037
2021-03-02,51.7387,51.8354,50.8827,50.9366,843054.5027109
2021-03-03,50.7881,50.9505,49.7318,49.7368,279702.83199401
2021-03-04,49.6292,49.8803,48.0339,48.555,475625.27748106
2021-03-05,49.2575,49.5854,47.9133,49.5156,468631.45222841
2021-03-08,49.2575,49.5037,48.1993,48.2083,836090.78432546
2021-03-09,49.2695,50.0716,49.2695,49.8454,338777.52326927
2021-03-10,50.2301,50.248,49.5027,49.5086,378431.27807025
2021-03-11,50.3118,50.8578,50.247,50.6296,400047.00516407
2021-03-12,50.0268,50.3168,49.7906,50.255,337895.39206005
2021-03-15,50.2998,50.809,50.1504,50.7781,931833.6327368
2021-03-16,51.1588,51.5733,50.8997,51.1418,282718.53652611
2021-03-17,50.6665,51.372,50.3915,51.096,299613.50684157
2021-03-18,50.4104,50.527,49.701,49.7039,372519.29291264
2021-03-19,49.7956,50.0168,49.5824,49.7189,248970.74550931
2021-03-22,49.9202,50.8259,49.9202,50.6506,279901.53731759
2021-03-23,50.6795,50.7921,50.1115,50.1982,448647.51733732
2021-03-24,50.4533,50.4533,49.5634,49.5634,319313.43361865
2021-03-25,49.3482,49.7857,49.0782,49.6362,518415.16428297
2021-03-26,49.6711,50.9674,49.6711,50.9176,415685.51555466
2021-03-29,50.7492,50.7821,50.254,50.5978,461794.18268525
2021-03-30,50.1882,50.2978,50.0138,50.1603,379107.67902021
2021-03-31,50.4483,51.1637,50.4483,50.9077,228255.21374503
2021-04-01,51.5185,51.9709,51.5155,51.933,456831.56740696
2021-04-05,52.2967,53.063,52.2967,53.0102,1390678.3459978
2021-04-06,52.7989,53.0371,52.5777,52.777,554701.96776774
2021-04-07,52.6853,53.0132,52.5697,52.8906,316406.1138085
2021-04-08,53.4267,53.7077,53.331,53.6868,233714.59233227
2021-04-09,53.4446,54.0943,53.4297,54.0644,288854.31606331
2021-04-12,53.7874,53.8342,53.5532,53.7047,264711.61924841
2021-04-13,53.9807,54.3006,53.9,54.2856,238126.25194062
2021-04-14,54.3404,54.3404,53.6977,53.7495,267431.27291962
2021-04-15,54.2527,54.6414,54.2527,54.5955,328984.76292843
2021-04-16,54.7201,54.7201,54.4172,54.6264,248898.489028
2021-04-19,54.4022,54.4919,53.8671,54.0953,398856.78034707
2021-04-20,53.9927,54.1441,53.3739,53.5841,347566.72136982
2021-04-21,53.5044,54.2139,53.4436,54.2139,244576.14645903
2021-04-22,54.1332,54.3255,53.4097,53.5981,1041714.6659895
2021-04-23,53.7675,54.5088,53.7675,54.4421,149758.58243325
2021-04-26,54.5138,54.8137,54.5138,54.8088,216026.80784698
2021-04-27,54.7968,54.8416,54.4411,54.6055,460065.04494521
2021-04-28,54.2388,54.4181,54.1033,54.184,298574.81992285
2021-04-29,54.6603,54.6603,53.7047,54.174,231531.84445961
2021-04-30,53.6001,53.8781,53.3051,53.339,297861.28717
2021-05-03,53.62,53.7047,53.1566,53.2314,294233.40967132
2021-05-04,52.8159,52.8159,51.7487,52.2559,281769.16664679
2021-05-05,52.6594,52.7351,52.201,52.2927,192403.95627256
2021-05-06,52.201,52.7252,51.8553,52.6704,285868.71839842
2021-05-07,53.1357,53.4446,52.9863,53.2334,342029.06492784
2021-05-10,52.9055,53.0012,51.8363,51.8483,261217.21552769
2021-05-11,50.7592,51.648,50.6446,51.5832,452430.94698325
2021-05-12,50.6426,50.9146,49.8405,49.9521,431013.92521301
2021-05-13,50.5061,50.9465,50.247,50.6595,271421.43638706
2021-05-14,51.2205,51.9161,51.2106,51.8084,228249.19237159
2021-05-17,51.3192,51.3411,50.8857,51.2674,324609.23156072
2021-05-18,51.6131,51.7317,51.1269,51.1558,288642.56443061
2021-05-19,50.263,51.2923,50.263,51.2295,607079.88821348
2021-05-20,51.4856,52.3744,51.4856,52.2618,842208.49974233
2021-05-21,52.506,52.5378,51.933,51.9549,211202.68415786
2021-05-24,52.3874,53.0301,52.2927,52.8836,200570.94578412
2021-05-25,53.1467,53.1656,52.8388,52.9135,207232.59193523
2021-05-26,52.9783,53.1188,52.7302,52.9185,15178314.882558
2021-05-27,52.8477,53.0281,52.5448,52.6544,4269480.9315265
2021-05-28,52.9653,53.1935,52.8836,52.9603,876772.1868605
2021-06-01,53.2752,53.35,52.7551,52.8029,783332.51379065
2021-06-02,52.8039,53.2134,52.8039,53.0421,513549.894542
2021-06-03,52.6803,52.8876,52.3376,52.6305,285191.31388621
2021-06-04,52.9633,53.6429,52.9633,53.5781,271603.08115255
2021-06-07,53.4765,53.5811,53.2961,53.5144,412577.48329645
2021-06-08,53.7595,53.9249,53.3659,53.4486,335271.07680166
2021-06-09,53.6878,53.7226,53.4416,53.4645,291381.28578438
2021-06-10,53.626,53.9827,53.4705,53.888,312840.45716872
2021-06-11,53.9877,54.2109,53.9827,54.2039,176176.35484691
2021-06-14,54.2906,54.7649,54.1322,54.7251,164890.29389249
2021-06-15,54.727,54.7868,54.3205,54.4261,3583611.3718271
2021-06-16,54.6005,54.6822,53.7485,54.184,333767.74056569
2021-06-17,53.9777,54.8486,53.9777,54.727,217121.69425115
2021-06-18,54.3713,54.4879,54.0465,54.1073,223252.45597714
2021-06-21,54.1013,54.6822,53.8033,54.6643,316152.21256171
2021-06-22,54.5527,55.028,54.5248,54.9792,185197.37582496
2021-06-23,55.019,55.1575,54.9134,54.9513,189636.13161381
2021-06-24,55.3887,55.5232,55.3419,55.4305,1816258.9852418
2021-06-25,55.4634,55.5312,55.2621,55.292,164685.56719547
2021-06-28,55.5581,55.8799,55.5581,55.859,226288.23175405
2021-06-29,55.8441,56.1829,55.7703,56.138,137621.50069906
2021-06-30,56.0483,56.1191,55.8839,56.0444,176754.40669732
2021-07-01,55.9039,56.0085,55.6956,56.0085,542356.14508757
2021-07-02,56.2975,56.696,56.2975,56.5964,814690.8231133
2021-07-06,56.7867,57.0956,56.3921,56.8405,372762.15497479
2021-07-07,57.272,57.2969,56.8236,57.1524,360584.93075099
2021-07-08,56.151,56.6273,56.0643,56.4579,226017.26994916
2021-07-09,56.5296,57.1803,56.5296,57.1803,359470.97666426
2021-07-12,57.3696,57.4414,57.0577,57.262,219145.87928983
2021-07-13,57.1255,57.8021,57.0866,57.4494,185396.08114854
2021-07-14,57.9396,58.1,57.6207,57.8021,197332.45043467
2021-07-15,57.7383,57.7383,56.998,57.269,237091.57927087
2021-07-16,57.4792,57.553,56.6313,56.7389,227281.75837194
2021-07-19,55.9716,56.1181,55.6029,55.9019,188746.9754689
2021-07-20,56.1609,57.0279,55.8321,56.709,337274.1870333
2021-07-21,56.709,57.277,56.6093,57.2271,167895.96280219
2021-07-22,57.3965,57.7453,57.3965,57.6955,283288.5598786
2021-07-23,57.8848,58.3332,57.835,58.3133,14361671.127326
2021-07-26,58.0941,58.2834,57.9207,58.2136,3824533.5481692
2021-07-27,58.2136,58.2136,56.9481,57.6457,691466.42631358
2021-07-28,57.6755,57.9097,57.1574,57.6457,700589.81064015
2021-07-29,57.7154,58.2136,57.7154,57.9546,327065.95192497
2021-07-30,57.6158,57.9546,57.6158,57.9346,406646.43045628
2021-08-02,58.2037,58.3232,57.7543,57.7951,723905.57216904
2021-08-03,58.0143,58.3332,57.6257,58.2834,893564.79382744
2021-08-04,58.3332,58.6421,58.1937,58.5225,414109.92283739
2021-08-05,58.5724,58.8314,58.5026,58.8215,500735.40829561
2021-08-06,58.5425,58.682,58.4518,58.5225,270733.99625245
2021-08-09,58.7417,58.7816,58.4079,58.4328,442372.24264872
2021-08-10,58.5225,58.5883,57.9097,57.9944,290317.50980967
2021-08-11,58.2236,58.2236,57.7353,58.0542,324418.55473506
2021-08-12,57.815,58.2126,57.5859,58.1738,278495.54661893
2021-08-13,58.1638,58.4129,58.0542,58.4129,178234.66100176
2021-08-16,58.2336,58.5724,57.7852,58.5624,227574.79854611
2021-08-17,58.104,58.2037,57.6357,57.9247,299762.03405313
2021-08-18,57.9546,58.1827,57.257,57.3567,517123.57967971
2021-08-19,56.9481,57.9147,56.8884,57.7453,270261.31843727
2021-08-20,57.9346,58.393,57.7951,58.3033,313797.85554597
2021-08-23,58.5624,59.3197,58.5624,59.3097,251275.92797528
2021-08-24,59.3595,59.4891,59.24,59.3297,416271.595903
2021-08-25,59.4692,59.5788,59.23,59.2599,234830.55354348
2021-08-26,59.1503,59.2978,58.8633,58.9909,243765.26816887
2021-08-27,59.0208,59.6266,58.951,59.5887,223979.03503912
2021-08-30,59.7083,60.1766,59.7083,60.1567,268995.82645225
2021-08-31,60.2862,60.2862,59.8378,59.9076,262112.39304603
2021-09-01,60.2165,60.4257,60.0172,60.1069,408157.79519017
2021-09-02,60.3161,60.356,59.8229,60.087,459938.59610293
2021-09-03,60.0371,60.4955,60.0371,60.4158,232804.36138031
2021-09-07,60.3959,60.5055,60.0969,60.3261,490337.49992386
2021-09-08,60.3161,60.3261,59.6684,59.9574,274350.83456649
2021-09-09,60.087,60.2862,59.8289,59.9176,230609.57076078
2021-09-10,60.2962,60.4058,59.3894,59.4692,248971.74907155
2021-09-13,59.8877,59.9674,59.1603,59.5389,255256.0558203
2021-09-14,59.7382,59.8677,59.3396,59.519,297397.64141498
2021-09-15,59.6087,59.9773,59.3496,59.9475,266585.26995105
2021-09-16,59.5887,59.9973,59.3297,59.9973,232180.14566685
2021-09-17,59.8478,59.8478,58.8713,58.9909,234399.02178015
2021-09-20,58.0143,58.3631,57.1514,57.815,415489.8209178
2021-09-21,58.2834,58.3631,57.7852,58.0741,261554.41244043
2021-09-22,58.1937,58.9111,58.0243,58.7218,199207.10469955
2021-09-23,59.0606,59.6116,58.9072,59.4991,308088.5899609
2021-09-24,59.0606,59.4393,58.955,59.4094,167801.6279516
2021-09-27,58.9909,59.0008,58.5524,58.8813,233115.46567481
2021-09-28,57.8848,57.9695,56.9083,56.9282,430826.25907407
2021-09-29,57.0876,57.3467,56.6093,56.7588,204474.80289888
2021-09-30,57.0577,57.277,56.3702,56.4499,192732.12112513
2021-10-01,56.4997,57.1375,55.9417,56.9182,703833.3238008
2021-10-04,56.5894,56.6193,55.2641,55.573,330143.87731597
2021-10-05,55.7823,56.6791,55.7713,56.3403,217339.46725729
2021-10-06,55.6428,56.6791,55.4634,56.6492,436481.33229816
2021-10-07,57.0577,57.54,57.0478,57.1275,233259.97863741
2021-10-08,57.3965,57.4663,56.7787,56.9083,294464.22898659
2021-10-11,56.6691,57.3258,56.5795,56.6392,295640.40393222
2021-10-12,56.7688,56.7887,56.155,56.3004,153084.3876976
2021-10-13,56.5795,56.7887,56.2955,56.7488,277578.2907313
2021-10-14,57.3666,58.0143,57.2899,58.0143,241843.4464787
2021-10-15,58.2136,58.5325,58.1239,58.5325,211178.59866409
2021-10-18,58.1439,58.951,58.0841,58.951,183221.36177381
2021-10-19,59.1005,59.5788,59.0307,59.5788,235672.54226309
2021-10-20,59.5289,59.5588,59.0905,59.3097,212822.4336137
2021-10-21,59.0506,59.4393,58.7816,59.3795,8546618.0393843
2021-10-22,59.3695,59.6744,59.0208,59.22,2013714.8738321
2021-10-25,59.4293,59.6256,59.1902,59.4094,541861.3889031
2021-10-26,59.8378,59.9973,59.509,59.519,547102.99448419
2021-10-27,59.5987,59.8976,59.3894,59.4592,366063.37702079
2021-10-28,59.8279,60.1946,59.7282,60.1667,343101.87296273
2021-10-29,59.4891,60.2663,59.4193,60.2364,255432.6827746
2021-11-01,60.2464,60.3062,59.9176,60.3062,387186.35505462
2021-11-02,60.3161,60.8343,60.3062,60.7346,295502.9159053
2021-11-03,60.7944,61.1731,60.4257,61.0635,308287.29528448
2021-11-04,61.2129,62.0978,61.1223,61.9693,344226.8662341
2021-11-05,62.2782,62.5173,61.9394,62.1586,277374.56759652
2021-11-08,62.4376,62.6867,62.2732,62.5073,364512.87335953
2021-11-09,62.6867,62.7166,62.0589,62.3379,479856.29588617
2021-11-10,61.7799,62.0589,61.0435,61.1631,230717.95548273
2021-11-11,61.6305,61.7201,61.4421,61.5517,185339.88166308
2021-11-12,61.7201,62.4376,61.6205,62.3778,235551.11123201
2021-11-15,62.5472,62.6369,62.038,62.2084,406831.0859085
2021-11-16,62.2184,62.9458,62.1685,62.7863,245284.66140068
2021-11-17,62.7664,63.0255,62.5322,62.7066,257800.08609947
2021-11-18,63.0255,63.3444,62.6169,63.3145,168718.88383924
2021-11-19,63.4839,63.9223,63.3543,63.6433,181254.37978282
2021-11-22,63.8924,64.575,62.876,63.0056,339998.85851572
2021-11-23,62.6269,62.9458,61.9593,62.6369,294828.52207981
2021-11-24,62.1984,63.0155,61.9493,63.0155,377791.00536093
2021-11-26,62.1088,62.4475,61.1831,61.3524,274666.95667219
2021-11-29,62.2383,62.9747,62.0689,62.7664,422553.89552728
2021-11-30,62.607,63.0753,61.7201,62.2383,293682.45400139
2021-12-01,63.0653,63.6234,61.5717,61.7201,1256437.8464863
2021-12-02,61.2129,62.4147,61.1432,62.0988,635601.1270828
2021-12-03,62.318,62.4874,60.4257,61.0834,426306.21474376
2021-12-06,61.2628,61.8397,60.7147,61.76,492323.54959741
2021-12-07,62.7166,63.9024,62.7166,63.9024,279308.43203358
2021-12-08,63.8525,64.0518,63.4141,63.9821,244427.61924747
2021-12-09,63.8426,64.2013,63.2248,63.2248,205237.51020151
2021-12-10,63.8426,64.3807,63.6632,64.3607,188632.56937351
2021-12-13,64.2711,64.3607,63.1451,63.2048,229462.49912011
2021-12-14,62.5073,62.9159,61.6902,62.3379,593493.6626043
2021-12-15,62.4077,64.0219,61.9792,64.0219,443393.86900935
2021-12-16,64.2312,64.3209,61.9593,62.3379,451730.46053952
2021-12-17,61.7002,62.4167,61.3843,61.9394,383488.22819912
2021-12-20,60.9937,61.3823,60.7845,61.193,286037.31685479
2021-12-21,61.9394,62.7465,61.3126,62.6767,215532.05166251
2021-12-22,62.7266,63.6134,62.587,63.5337,368058.45875451
2021-12-23,63.6234,64.1714,63.6234,64.012,165973.13754978
2021-12-27,64.1913,65.2376,64.1913,65.2376,192033.64180589
2021-12-28,65.2775,65.2775,64.6906,64.859,262223.78845471
2021-12-29,64.7892,65.0483,64.4903,64.839,203884.70830159
2021-12-30,64.8689,65.0483,64.4205,64.4205,150901.63982495
2021-12-31,64.4504,64.6049,64.1116,64.1614,200454.53256424
2022-01-03,64.4006,64.849,64.0668,64.849,289479.53533902
2022-01-04,64.9686,64.9985,63.6677,64.0518,280852.9143214
2022-01-05,63.7928,63.8625,62.1885,62.1885,313176.65051922
2022-01-06,61.75,62.4376,61.5208,61.9693,295892.29805453
2022-01-07,61.8895,62.1287,61.0095,61.3016,222657.34356864
2022-01-10,60.4845,61.3574,59.7017,61.2418,450966.74967465
2022-01-11,61.1322,62.0789,60.7337,61.9593,224263.04315312
2022-01-12,62.5572,62.8959,62.114,62.4276,204500.89551713
2022-01-13,62.6767,62.8959,60.7835,60.9429,208699.79993055
2022-01-14,60.4845,61.3714,60.3949,61.3415,209716.40847997
2022-01-18,60.4546,60.7763,59.7791,59.8568,429253.67704352
2022-01-19,60.0361,60.6838,58.96,58.9998,509410.20030076
2022-01-20,59.5877,60.1956,58.2425,58.2724,469151.29746889
2022-01-21,58.0632,58.7606,57.1697,57.2361,403228.29746582
2022-01-24,56.1101,57.3856,54.2268,57.2361,599825.13677835
2022-01-25,56.15,57.0269,55.4126,56.0404,389863.85911174
2022-01-26,57.4753,57.9934,55.7016,56.1898,398240.59313153
2022-01-27,56.8375,57.0966,55.3528,55.5621,8771166.0942137
2022-01-28,55.9507,57.6546,55.2731,57.6546,1811243.1811648
2022-01-31,57.7742,59.4283,57.5251,59.3287,1190426.5330061
2022-02-01,59.4084,59.5479,58.671,59.508,540403.21296795
2022-02-02,59.8269,59.9963,59.229,59.9465,608604.29925649
2022-02-03,59.0297,59.2589,57.9436,58.1528,613773.64835628
2022-02-04,57.7443,58.8561,57.6148,58.4319,314551.53078843
2022-02-07,58.5415,58.7607,57.8439,58.0034,347735.31982619
2022-02-08,57.8738,58.8603,57.6745,58.7408,737500.82983838
2022-02-09,59.5778,60.075,59.3207,60.0162,228640.58164531
2022-02-10,59.0098,59.9664,58.3222,58.5215,446034.24126358
2022-02-11,58.6511,58.9998,56.698,56.8575,262680.40927404
2022-02-14,56.6083,57.2093,56.1749,56.5984,413586.06334796
2022-02-15,57.545,58.392,57.5251,58.3222,300971.32655269
2022-02-16,57.9834,58.4319,57.3158,58.3123,356161.22839575
2022-02-17,57.7144,57.7921,56.4688,56.4688,247960.15833332
2022-02-18,56.5785,56.7877,55.5671,55.9407,287152.27450376
2022-02-22,55.2432,56.2097,54.8048,55.4026,328484.98893276
2022-02-23,55.8411,56.0902,54.0275,54.0774,329566.8290278
2022-02-24,52.0147,55.6816,51.8952,55.6318,436886.77144324
2022-02-25,55.851,56.4589,55.2183,56.4489,506686.53238059
2022-02-28,55.7713,56.5386,55.4226,56.2994,472513.23097389
2022-03-01,56.0005,56.2895,54.7397,55.1436,230179.04255969
2022-03-02,55.3927,56.4293,55.1635,56.2596,164429.65882419
2022-03-03,56.7379,56.7379,55.2831,55.4923,315051.3047841
2022-03-04,54.9343,55.1236,53.9179,54.3065,309402.25293345
2022-03-07,54.167,54.3165,52.1841,52.1841,351730.50110482
2022-03-08,52.1144,53.629,51.3812,52.1542,268987.79795433
2022-03-09,53.4596,54.4859,53.1905,54.3065,342715.50150021
2022-03-10,53.2802,53.5293,52.6425,53.3798,379337.49477324
2022-03-11,53.8382,53.8482,52.2937,52.3535,449689.21494275
2022-03-14,52.2738,52.762,51.367,51.5065,552483.09165444
2022-03-15,51.8752,53.1905,51.676,53.0411,320722.43500404
2022-03-16,53.8781,55.0937,53.2105,55.0937,341036.54187219
2022-03-17,54.7649,55.4126,54.466,55.4126,1146412.300271
2022-03-18,55.0738,56.6382,55.0638,56.5984,284005.10331818
2022-03-21,56.3891,56.6781,55.7115,56.3293,299175.95370479
2022-03-22,56.2795,57.3557,56.2795,57.0767,496079.88306286
2022-03-23,56.5984,57.1165,56.2197,56.2994,343257.42510997
2022-03-24,56.5386,57.7443,56.4091,57.7443,277925.52326644
2022-03-25,57.7044,57.7941,56.9571,57.5251,240522.75857046
2022-03-28,57.2959,58.1827,57.1277,58.1827,216068.95746107
2022-03-29,58.95,59.4582,58.4978,59.4582,378225.54781098
2022-03-30,59.0397,59.2353,58.3521,58.6511,1062888.8256976
2022-03-31,58.5514,58.7106,57.6945,57.8041,309491.56997284
2022-04-01,57.834,57.8988,56.971,57.555,290762.08788212
2022-04-04,57.6745,58.661,57.6546,58.5714,271931.24600513
2022-04-05,58.3721,58.427,57.1972,57.4055,1011999.1880542
2022-04-06,56.3692,56.4489,55.5222,55.871,323945.87691988
2022-04-07,55.6418,56.3194,55.2532,55.9208,283624.75322911
2022-04-08,55.7016,55.7614,55.0549,55.1336,184240.98100996
2022-04-11,54.5158,54.5158,53.7286,53.7984,258079.07640227
2022-04-12,54.5058,54.8546,53.4113,53.5991,298666.14408672
2022-04-13,53.6887,54.7151,53.5692,54.5955,304735.68851606
2022-04-14,54.6154,54.6204,53.2204,53.2503,211211.71621802
2022-04-18,52.9414,53.6389,52.9165,53.3101,229791.66753493
2022-04-19,53.1507,54.3364,52.9713,54.2667,185572.70810283
2022-04-20,54.7749,54.8446,54.0279,54.167,211124.40630311
2022-04-21,54.6752,55.1735,53.1706,53.33,294170.18525018
2022-04-22,53.2802,53.4994,51.8354,51.8752,312807.33961479
2022-04-25,51.5763,52.5727,51.3172,52.5628,375049.27332044
2022-04-26,52.1343,52.1343,50.53,50.54,359769.03464963
2022-04-27,50.9884,51.9835,50.8389,51.1378,535104.40433916
2022-04-28,52.0346,53.34,51.5896,53.0909,358571.78489695
2022-04-29,52.5528,53.1905,51.0482,51.1079,695383.32973747
2022-05-02,50.9784,51.8652,50.4802,51.8154,695671.35210044
2022-05-03,51.7855,52.224,51.4966,51.9948,377543.12548758
2022-05-04,52.0446,53.7386,51.299,53.6788,489509.56107561
2022-05-05,52.9314,52.9314,50.5898,51.1279,525381.89335514
2022-05-06,50.6197,51.4318,49.9557,50.6296,890354.39822072
2022-05-09,49.7827,49.9706,48.5271,48.7364,496533.49319547
2022-05-10,49.8594,50.0716,48.7663,49.4638,555277.00893143
2022-05-11,49.0353,49.9506,47.8794,47.999,296985.17733422
2022-05-12,47.1919,48.2481,46.5741,47.6004,575960.42670401
2022-05-13,48.2083,49.4339,47.999,49.2745,360546.79538586
2022-05-16,48.9257,49.3841,48.4275,48.7663,346260.08333295
2022-05-17,49.8424,50.261,49.3054,50.261,378433.28519473
2022-05-18,49.4239,49.6282,47.7898,47.9891,15388126.629451
2022-05-19,47.6403,48.3976,47.3613,47.6104,4643203.4955653
2022-05-20,48.298,48.3976,46.4047,47.72,916306.51775488
2022-05-23,47.9193,48.8859,47.8197,48.836,847293.54961393
2022-05-24,48.1286,48.2581,47.2851,48.009,721391.64875709
2022-05-25,47.6104,48.851,47.6104,48.5471,717677.46490574
2022-05-26,48.2382,49.7428,48.0588,49.5734,357888.35901131
2022-05-27,50.0517,51.1677,50.0517,51.1677,245308.74689445
2022-05-31,51.088,51.377,50.4503,50.8788,293765.74966734
2022-06-01,51.2873,51.646,50.3207,50.5998,391679.30320445
2022-06-02,50.3008,51.8752,50.1812,51.8652,431724.44727914
2022-06-03,50.819,51.1877,50.3756,50.5798,265452.24818175
2022-06-06,51.1976,51.5364,50.4005,50.6197,168617.52405297
2022-06-07,50.0218,51.2011,49.972,51.1179,196161.29330024
2022-06-08,50.9087,51.2076,50.4304,50.53,384745.69168621
2022-06-09,50.19,50.6185,49.19,49.2,156893
2022-06-10,48.33,48.435,47.37,47.37,247463
2022-06-13,45.93,46.24,45.13,45.31,502219
2022-06-14,45.68,45.78,45.0953,45.55,497213
2022-06-15,46.08,47.0599,45.5,46.47,361374
2022-06-16,45.3,45.34,44.28,44.6,540668
2022-06-17,44.6,45.36,44.32,45.01,444150
2022-06-21,45.59,46.35,45.59,46.04,544812
2022-06-22,45.43,46.3538,45.331,45.72,299286
2022-06-23,46.03,46.35,45.6319,46.32,138078
2022-06-24,46.85,47.99,46.85,47.95,151127
2022-06-27,48.15,48.25,47.52,47.64,169040
2022-06-28,47.76,48.13,46.29,46.29,468911
2022-06-29,46.15,46.53,45.88,46.27,165514
2022-06-30,45.64,46.18,44.95,45.7,325726
2022-07-01,45.27,45.64,44.86,45.57,181908
2022-07-05,44.76,45.98,44.61,45.94,1108627
2022-07-06,46.09,46.65,45.87,46.35,570684
2022-07-07,46.65,47.49,46.65,47.38,494217
2022-07-08,46.95,47.61,46.82,47.48,351385
2022-07-11,46.99,47.13,46.46,46.69,329558
2022-07-12,46.9,47.08,45.9363,46.21,366697
2022-07-13,45.34,46.39,45.24,46.18,163324
2022-07-14,45.69,46.62,45.16,46.5,217890
2022-07-15,46.98,47.41,46.79,47.36,252668
2022-07-18,47.84,48.01,46.8508,46.98,212210
2022-07-19,47.52,48.45,47.315,48.38,161692
2022-07-20,48.32,49.28,48.31,49.07,238685
2022-07-21,49.18,49.84,48.7601,49.84,2566151
2022-07-22,49.8,50.0797,48.94,49.22,514197
2022-07-25,49.16,49.16,48.63,48.93,197806
2022-07-26,48.78,48.86,47.951,48.1,666266
2022-07-27,48.89,50.32,48.89,50.13,428326
